timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
15146.774829352,-5.84615384615384,-67.63170384432843,-88.3617963314358,1.1644154634373507,35.1376146788991
15146.808284943,-5.84615384615384,-67.63170384432843,-90.25932953826691,1.1644154634373507,34.311926605504595
15146.84174172,-5.84615384615384,-67.63170384432843,-91.65085388994308,1.1644154634373507,34.311926605504595
15146.875205516,-5.84615384615384,-67.72662553393451,-92.53636938646426,1.1644154634373507,34.8623853211009
15146.908665441,-5.84615384615384,-67.72662553393451,-93.42188488298545,1.1644154634373507,35.04587155963304
15146.942139348,-5.84615384615384,-67.63170384432843,-93.67488931056293,1.1644154634373507,35.1376146788991
15146.975623367,-5.84615384615384,-67.44186046511628,-93.80139152435167,1.1644154634373507,35.229357798165154
15147.009088756,-5.84615384615384,-66.87233032747983,-93.92789373814041,1.1644154634373507,35.229357798165154
15147.042549644,-5.84615384615384,-66.39772187944945,-94.30740037950665,1.1644154634373507,35.229357798165154
15147.076102556,-5.84615384615384,-65.25866160417655,-94.56040480708413,1.1644154634373507,35.32110091743118
15147.109553036,-5.84615384615384,-63.55007119126721,-94.56040480708413,1.1644154634373507,35.32110091743118
15147.142989534,-5.84615384615384,-61.55671570953963,-94.56040480708413,1.1644154634373507,35.32110091743118
15147.176509944,-5.84615384615384,-59.27859515899383,-94.43390259329539,1.1644154634373507,35.32110091743118
15147.209956109,-5.84615384615384,-57.095396298054105,-93.92789373814041,1.1644154634373507,35.32110091743118
15147.24340833,-5.84615384615384,-55.007119126720454,-93.54838709677419,1.1644154634373507,35.32110091743118
15147.276881404,-5.84615384615384,-53.48837209302326,-93.54838709677419,1.1644154634373507,35.229357798165154
15147.31033168,-5.84615384615384,-52.63407688656858,-93.54838709677419,1.1644154634373507,35.229357798165154
15147.343785827,-5.84615384615384,-52.25439012814428,-93.54838709677419,1.1644154634373507,35.229357798165154
15147.377282792,-5.84615384615384,-52.349311817750355,-93.54838709677419,1.1644154634373507,35.229357798165154
15147.410741272,-5.84615384615384,-52.349311817750355,-93.42188488298545,1.1644154634373507,35.229357798165154
15147.444207586,-5.84615384615384,-52.349311817750355,-93.42188488298545,1.1644154634373507,35.229357798165154
15147.477697342,-5.84615384615384,-52.349311817750355,-93.42188488298545,1.1644154634373507,35.229357798165154
15147.511157357,-5.84615384615384,-52.349311817750355,-93.42188488298545,1.1644154634373507,35.229357798165154
15147.544625001,-5.84615384615384,-52.349311817750355,-93.42188488298545,1.1644154634373507,35.229357798165154
15147.57811685,-5.84615384615384,-52.349311817750355,-93.42188488298545,1.1644154634373507,35.1376146788991
15147.611581382,-5.84615384615384,-52.44423350735643,-93.42188488298545,1.1644154634373507,35.1376146788991
15147.645043397,-5.84615384615384,-53.01376364499288,-93.42188488298545,1.3507219375873376,35.1376146788991
15147.678526282,-5.84615384615384,-54.34266729947793,-93.42188488298545,1.5370284117373103,35.04587155963304
15147.711988815,-5.84615384615384,-56.14617940199336,-93.42188488298545,1.5370284117373103,35.04587155963304
15147.745451922,-5.84615384615384,-58.329378262933076,-93.42188488298545,1.5370284117373103,35.1376146788991
15147.778935752,-5.84615384615384,-60.70242050308495,-93.42188488298545,1.5370284117373103,35.1376146788991
15147.812399322,-5.84615384615384,-63.075462743236834,-93.29538266919671,1.5370284117373103,35.229357798165154
15147.845855724,-5.84615384615384,-65.16373991457047,-93.29538266919671,1.5370284117373103,35.229357798165154
15147.879357759,-5.84615384615384,-66.77740863787375,-93.29538266919671,1.5370284117373103,35.32110091743118
15147.912817588,-5.84615384615384,-68.10631229235881,-93.04237824161923,1.5370284117373103,35.32110091743118
15147.946283251,-5.84615384615384,-68.48599905078311,-92.40986717267552,1.5370284117373103,35.41284403669724
15147.979773563,-5.84615384615384,-68.29615567157094,-90.89184060721063,1.5370284117373103,35.41284403669724
15148.013244948,-5.84615384615384,-67.15709539629805,-88.48829854522454,1.5370284117373103,35.96330275229357
15148.046706258,-5.84615384615384,-65.44850498338872,-85.83175205566097,1.5370284117373103,37.247706422018354
15148.080199941,-5.84615384615384,-63.73991457047936,-82.92220113851992,1.5370284117373103,39.1743119266055
15148.113662955,-5.84615384615384,-62.031324157570005,-79.7596457938014,1.5370284117373103,41.74311926605506
15148.147124247,-5.84615384615384,-60.8922638822971,-76.7235926628716,1.5370284117373103,44.95412844036696
15148.180614633,-5.84615384615384,-60.417655434266734,-73.30803289057559,1.5370284117373103,48.16513761467891
15148.214075295,-5.84615384615384,-60.1328903654485,-70.01897533206831,1.5370284117373103,51.65137614678898
15148.24753629,-5.84615384615384,-60.03796867584243,-66.85641998734978,1.5370284117373103,55.229357798165125
15148.281026676,-5.84615384615384,-59.84812529663028,-63.56736242884251,1.5370284117373103,58.62385321100919
15148.31449182,-5.84615384615384,-59.46843853820598,-60.27830487033523,1.5370284117373103,62.110091743119256
15148.347948464,-5.84615384615384,-59.08875177978168,-57.36875395319418,1.5370284117373103,65.32110091743121
15148.381439183,-5.84615384615384,-58.898908400569525,-55.09171410499684,1.5370284117373103,68.07339449541286
15148.414898994,-5.84615384615384,-58.51922164214523,-53.06767868437698,1.4438751746623097,70.45871559633028
15148.448361656,-5.84615384615384,-57.85476981490271,-51.04364326375712,1.2575687005123513,73.02752293577981
15148.481848038,-5.84615384615384,-57.19031798766018,-49.146110056926,1.2575687005123513,75.13761467889907
15148.515320197,-5.948717948717956,-56.715709539629806,-47.37507906388362,1.3507219375873376,76.78899082568807
15148.548781041,-6.051282051282044,-56.33602278120551,-46.23655913978495,1.5370284117373103,78.07339449541283
15148.582266553,-6.15384615384616,-56.14617940199336,-45.35104364326376,1.5370284117373103,78.89908256880733
15148.615729359,-6.15384615384616,-56.14617940199336,-44.97153700189753,1.5370284117373103,79.35779816513761
15148.649193851,-6.15384615384616,-56.14617940199336,-44.46552814674257,1.5370284117373103,79.35779816513761
15148.682684938,-6.051282051282044,-56.05125771238728,-43.833017077798864,1.5370284117373103,79.35779816513761
15148.716139077,-6.051282051282044,-55.95633602278121,-43.20050600885516,1.5370284117373103,79.35779816513761
15148.749675129,-6.051282051282044,-55.95633602278121,-42.56799493991144,1.5370284117373103,79.35779816513761
15148.783248571,-5.948717948717956,-55.95633602278121,-41.42947501581278,1.5370284117373103,79.26605504587155
15148.816708563,-5.948717948717956,-55.76649264356905,-39.53194180898165,1.5370284117373103,79.26605504587155
15148.850758791,-5.948717948717956,-54.72235405790223,-36.74889310562934,1.5370284117373103,79.26605504587155
15148.884207467,-5.948717948717956,-53.393450403417184,-33.33333333333334,1.5370284117373103,79.26605504587155
15148.917671811,-5.948717948717956,-52.06454674893213,-29.285262492093608,1.5370284117373103,79.26605504587155
15148.951113747,-5.948717948717956,-50.640721404841,-24.857685009487668,1.5370284117373103,79.26605504587155
15148.9845507,-6.051282051282044,-49.12197437114381,-20.177103099304233,1.5370284117373103,79.26605504587155
15149.017978653,-6.15384615384616,-47.413383958234455,-15.243516761543333,1.5370284117373103,79.26605504587155
15149.051402347,-6.256410256410263,-45.60987185571903,-10.183428209993679,1.5370284117373103,79.26605504587155
15149.084825262,-6.256410256410263,-43.71143806359753,-4.996837444655284,1.2575687005123513,79.26605504587155
15149.118246233,-6.256410256410263,-41.90792596108211,-0.1897533206831099,1.2575687005123513,79.26605504587155
15149.151666223,-6.358974358974351,-40.199335548172755,4.87033523086653,1.2575687005123513,79.26605504587155
15149.185085157,-6.564102564102569,-38.39582344565733,9.803921568627459,1.2575687005123513,79.26605504587155
15149.218506554,-6.666666666666671,-36.5923113431419,14.611005692599605,1.2575687005123513,79.26605504587155
15149.251926655,-6.666666666666671,-34.883720930232556,19.544592030360548,1.2575687005123513,79.17431192660553
15149.285347626,-6.666666666666671,-33.08020882771713,24.478178368121448,1.2575687005123513,78.71559633027522
15149.318768542,-6.666666666666671,-31.086853345989567,29.285262492093636,1.2575687005123513,77.88990825688074
15149.35220594,-6.666666666666671,-29.18841955386806,34.09234661606578,1.2575687005123513,76.5137614678899
15149.385625614,-6.666666666666671,-27.384907451352632,38.77292852624922,1.2575687005123513,74.58715596330273
15149.419046271,-6.666666666666671,-25.771238728049354,42.94750158127766,1.2575687005123513,72.38532110091742
15149.452468037,-6.666666666666671,-24.06264831514001,46.74256799493992,1.2575687005123513,69.90825688073394
15149.485888356,-6.666666666666671,-22.63882297104888,50.031625553447185,1.2575687005123513,67.33944954128441
15149.519313805,-6.666666666666671,-21.404841006169903,53.19418089816571,1.4438751746623097,64.77064220183485
15149.552736921,-6.666666666666671,-20.075937351684857,55.72422517394054,1.5370284117373103,62.20183486238534
15149.586163055,-6.666666666666671,-18.93687707641196,57.49525616698293,1.5370284117373103,60.091743119266056
15149.619586856,-6.666666666666671,-17.987660180351213,58.760278304870326,1.5370284117373103,58.348623853210995
15149.653012824,-6.666666666666671,-17.323208353108683,58.886780518659066,1.5370284117373103,56.42201834862385
15149.686433625,-6.666666666666671,-16.753678215472235,58.760278304870326,1.5370284117373103,54.770642201834846
15149.719854796,-6.564102564102569,-16.184148077835786,58.127767235926626,1.5370284117373103,53.027522935779814
15149.753278393,-6.564102564102569,-15.89938300901757,57.24225173940545,1.5370284117373103,51.28440366972478
15149.786700527,-6.564102564102569,-15.614617940199338,56.10373181530676,1.5370284117373103,50.0
15149.820123087,-6.461538461538467,-15.140009492168957,54.58570524984188,1.5370284117373103,48.62385321100916
15149.853583038,-6.358974358974351,-14.950166112956808,52.94117647058823,1.5370284117373103,47.06422018348624
15149.887027266,-6.256410256410263,-14.950166112956808,51.423149905123324,1.5370284117373103,45.32110091743121
15149.920458753,-6.256410256410263,-14.950166112956808,49.778621125869705,1.5370284117373103,43.30275229357798
15149.95388598,-6.256410256410263,-14.950166112956808,48.00759013282732,1.5370284117373103,41.192660550458726
15149.987314763,-6.256410256410263,-15.04508780256289,45.85705249841871,1.5370284117373103,38.990825688073386
15150.020742453,-6.15384615384616,-15.424774560987188,43.45351043643265,1.5370284117373103,36.788990825688074
15150.054169606,-6.051282051282044,-15.804461319411487,40.670461733080344,1.5370284117373103,34.58715596330276
15150.08759587,-5.948717948717956,-16.08922638822972,37.63440860215056,1.5370284117373103,32.752293577981675
15150.121020412,-5.84615384615384,-16.848599905078316,34.59835547122074,1.5370284117373103,31.10091743119264
15150.154446213,-5.84615384615384,-17.79781680113905,31.562302340290955,1.5370284117373103,29.54128440366972
15150.187873162,-5.84615384615384,-18.55719031798766,28.52624920936114,1.5370284117373103,28.25688073394494
15150.221297481,-5.84615384615384,-19.41148552444234,25.616698292220107,1.5370284117373103,26.972477064220186
15150.254723782,-5.84615384615384,-20.740389178927387,22.70714737507906,1.5370284117373103,25.963302752293572
15150.288152676,-5.84615384615384,-21.879449454200284,19.924098671726753,1.5370284117373103,25.137614678899084
15150.321576088,-5.84615384615384,-22.828666350261045,17.52055660974068,1.5370284117373103,24.58715596330275
15150.355004612,-5.84615384615384,-23.58803986710963,15.876027830487033,1.5370284117373103,24.31192660550458
15150.388432543,-5.84615384615384,-24.25249169435216,14.2314990512334,1.5370284117373103,24.22018348623854
15150.42185614,-5.84615384615384,-24.822021831988607,13.092979127134726,1.5370284117373103,24.22018348623854
15150.455283773,-5.84615384615384,-25.10678690080684,12.713472485768506,1.5370284117373103,24.22018348623854
15150.488705607,-5.84615384615384,-25.296630280018988,12.207463630613532,1.5370284117373103,24.22018348623854
15150.522132182,-5.84615384615384,-25.866160417655436,11.574952561669832,1.5370284117373103,24.22018348623854
15150.555559516,-5.84615384615384,-26.340768865685803,11.448450347881092,1.5370284117373103,24.22018348623854
15150.588984351,-5.84615384615384,-26.625533934504034,11.448450347881092,1.5370284117373103,24.22018348623854
15150.622409315,-5.84615384615384,-27.005220692928333,11.448450347881092,1.5370284117373103,24.31192660550458
15150.655832075,-5.84615384615384,-27.289985761746564,11.448450347881092,1.5370284117373103,24.31192660550458
15150.689256409,-5.84615384615384,-28.23920265780731,11.321948134092352,1.5370284117373103,24.31192660550458
15150.722680095,-5.84615384615384,-28.713811105837678,11.321948134092352,1.5370284117373103,24.31192660550458
15150.756107874,-5.84615384615384,-29.09349786426199,11.321948134092352,1.5370284117373103,24.403669724770637
15150.789533801,-5.84615384615384,-29.378262933080208,11.321948134092352,1.5370284117373103,24.403669724770637
15150.822958636,-5.84615384615384,-29.568106312292358,11.321948134092352,1.5370284117373103,24.403669724770637
15150.856384044,-5.84615384615384,-29.568106312292358,11.321948134092352,1.5370284117373103,24.403669724770637
15150.889807434,-5.84615384615384,-29.568106312292358,11.321948134092352,1.5370284117373103,24.403669724770637
15150.923241269,-5.84615384615384,-29.663028001898425,11.321948134092352,1.5370284117373103,24.403669724770637
15150.956671178,-5.84615384615384,-30.137636449928806,11.321948134092352,1.5370284117373103,24.403669724770637
15150.990098031,-5.84615384615384,-30.327479829140955,11.321948134092352,1.5370284117373103,24.403669724770637
15151.023526773,-5.84615384615384,-30.612244897959187,11.321948134092352,1.5370284117373103,24.403669724770637
15151.056950977,-5.84615384615384,-30.707166587565254,11.321948134092352,1.5370284117373103,24.403669724770637
15151.090375349,-5.84615384615384,-30.802088277171336,11.321948134092352,1.5370284117373103,24.403669724770637
15151.123797998,-5.84615384615384,-30.802088277171336,11.321948134092352,1.5370284117373103,24.403669724770637
15151.157224703,-5.84615384615384,-30.897009966777418,11.321948134092352,1.5370284117373103,24.403669724770637
15151.190649037,-5.84615384615384,-30.897009966777418,11.321948134092352,1.5370284117373103,24.403669724770637
15151.224072982,-5.84615384615384,-30.897009966777418,11.321948134092352,1.5370284117373103,24.403669724770637
15151.257498391,-5.948717948717956,-30.897009966777418,11.448450347881092,1.5370284117373103,24.31192660550458
15151.290921447,-6.051282051282044,-30.897009966777418,12.586970271979766,1.5370284117373103,24.31192660550458
15151.324344522,-6.15384615384616,-30.802088277171336,12.839974699557246,1.5370284117373103,24.31192660550458
15151.357770023,-6.256410256410263,-30.802088277171336,12.966476913345986,1.5370284117373103,23.944954128440372
15151.391195117,-6.256410256410263,-30.802088277171336,13.34598355471222,1.5370284117373103,23.669724770642205
15151.424620636,-6.256410256410263,-30.612244897959187,13.97849462365592,1.5370284117373103,23.57798165137615
15151.458045969,-6.256410256410263,-30.232558139534888,15.117014547754579,1.5370284117373103,23.486238532110093
15151.491473985,-6.358974358974351,-29.947793070716656,16.508538899430732,1.5370284117373103,23.394495412844037
15151.524898945,-6.358974358974351,-29.757949691504507,18.27956989247312,1.5370284117373103,23.394495412844037
15151.558323794,-6.461538461538467,-29.568106312292358,20.177103099304233,1.5370284117373103,23.394495412844037
15151.591748051,-6.564102564102569,-28.80873279544376,22.201138519924086,1.5370284117373103,24.22018348623854
15151.625171382,-6.564102564102569,-28.14428096820123,24.098671726755214,1.5370284117373103,24.31192660550458
15151.658595768,-6.564102564102569,-27.669672520170863,25.490196078431367,1.5370284117373103,24.403669724770637
15151.692036433,-6.564102564102569,-27.57475083056478,26.37571157495256,1.5370284117373103,24.403669724770637
15151.725462615,-6.564102564102569,-27.57475083056478,27.261227071473755,1.5370284117373103,24.495412844036693
15151.758890317,-6.564102564102569,-27.57475083056478,27.387729285262495,1.5370284117373103,24.495412844036693
15151.792315221,-6.564102564102569,-27.57475083056478,27.387729285262495,1.5370284117373103,24.495412844036693
15151.825740774,-6.461538461538467,-27.57475083056478,27.387729285262495,1.5370284117373103,24.58715596330275
15151.859165531,-6.461538461538467,-27.479829140958714,27.387729285262495,1.5370284117373103,24.862385321100916
15151.892593103,-6.461538461538467,-27.479829140958714,27.261227071473755,1.5370284117373103,25.68807339449542
15151.926019285,-6.461538461538467,-27.479829140958714,26.37571157495256,1.5370284117373103,27.064220183486242
15151.959445338,-6.564102564102569,-27.479829140958714,24.857685009487668,1.5370284117373103,28.89908256880733
15151.99287015,-6.564102564102569,-27.764594209776945,23.213156230234034,1.5370284117373103,30.733944954128447
15152.026298333,-6.461538461538467,-27.859515899383013,22.8336495888678,1.5370284117373103,32.29357798165137
15152.059725108,-6.15384615384616,-27.954437588989094,22.074636306135346,1.5370284117373103,33.57798165137615
15152.093151717,-5.84615384615384,-28.049359278595148,22.074636306135346,1.5370284117373103,34.8623853211009
15152.12657377,-5.84615384615384,-28.23920265780731,22.074636306135346,1.5370284117373103,35.41284403669724
15152.160019657,-5.84615384615384,-28.33412434741338,22.074636306135346,1.5370284117373103,35.50458715596329
15152.193444747,-5.84615384615384,-28.42904603701946,21.82163187855788,1.5370284117373103,35.50458715596329
15152.226870855,-5.84615384615384,-28.52396772662553,21.568627450980387,1.5370284117373103,35.50458715596329
15152.260293445,-5.84615384615384,-28.52396772662553,21.442125237191647,1.5370284117373103,35.50458715596329
15152.293719091,-5.84615384615384,-28.52396772662553,21.315623023402907,1.5370284117373103,35.50458715596329
15152.32714394,-5.84615384615384,-28.52396772662553,21.189120809614167,1.5370284117373103,35.50458715596329
15152.360569419,-5.84615384615384,-28.52396772662553,21.189120809614167,1.5370284117373103,35.50458715596329
15152.393995361,-5.84615384615384,-28.52396772662553,21.189120809614167,1.5370284117373103,35.50458715596329
15152.427420469,-5.948717948717956,-28.42904603701946,21.062618595825427,1.5370284117373103,35.50458715596329
15152.460846224,-5.948717948717956,-28.52396772662553,20.683111954459193,1.5370284117373103,35.50458715596329
15152.494271552,-5.948717948717956,-28.52396772662553,20.556609740670467,1.5370284117373103,35.59633027522935
15152.527701694,-5.948717948717956,-28.52396772662553,20.556609740670467,1.5370284117373103,35.59633027522935
15152.561126132,-5.948717948717956,-28.52396772662553,20.556609740670467,1.5370284117373103,35.59633027522935
15152.594554089,-5.948717948717956,-28.52396772662553,20.556609740670467,1.5370284117373103,35.59633027522935
15152.628064772,-5.948717948717956,-28.52396772662553,20.556609740670467,1.5370284117373103,35.871559633027516
15152.661496748,-5.948717948717956,-28.52396772662553,20.556609740670467,1.2575687005123513,36.23853211009174
15152.694985449,-5.948717948717956,-28.52396772662553,20.556609740670467,1.1644154634373507,36.51376146788991
15152.728430777,-5.948717948717956,-28.23920265780731,20.556609740670467,1.1644154634373507,36.51376146788991
15152.761859104,-5.948717948717956,-28.049359278595148,20.556609740670467,1.1644154634373507,36.51376146788991
15152.795283912,-5.948717948717956,-27.859515899383013,20.556609740670467,1.1644154634373507,36.51376146788991
15152.828706906,-5.948717948717956,-27.859515899383013,20.556609740670467,1.1644154634373507,36.51376146788991
15152.862131807,-5.948717948717956,-27.764594209776945,20.556609740670467,1.1644154634373507,36.51376146788991
15152.895555004,-5.948717948717956,-27.669672520170863,20.556609740670467,1.1644154634373507,36.51376146788991
15152.928978535,-5.948717948717956,-27.669672520170863,20.556609740670467,1.1644154634373507,36.51376146788991
15152.962402251,-5.948717948717956,-27.669672520170863,20.556609740670467,1.1644154634373507,36.51376146788991
15152.995828059,-5.948717948717956,-27.669672520170863,20.556609740670467,1.1644154634373507,36.51376146788991
15153.029245201,-5.948717948717956,-27.669672520170863,20.556609740670467,1.1644154634373507,36.51376146788991
15153.062666639,-6.051282051282044,-27.669672520170863,20.556609740670467,1.1644154634373507,36.51376146788991
15153.096095855,-6.15384615384616,-27.669672520170863,20.683111954459193,1.1644154634373507,36.51376146788991
15153.129521256,-6.256410256410263,-27.669672520170863,20.809614168247933,1.1644154634373507,36.51376146788991
15153.162944083,-6.358974358974351,-27.669672520170863,20.9361163820367,1.1644154634373507,36.51376146788991
15153.196368503,-6.358974358974351,-27.669672520170863,20.9361163820367,1.1644154634373507,36.51376146788991
15153.2297972,-6.358974358974351,-27.669672520170863,20.9361163820367,1.1644154634373507,36.51376146788991
15153.263222231,-6.358974358974351,-27.669672520170863,20.683111954459193,1.1644154634373507,36.51376146788991
15153.296649243,-6.358974358974351,-27.669672520170863,20.683111954459193,1.1644154634373507,36.51376146788991
15153.33007683,-6.358974358974351,-27.669672520170863,20.683111954459193,1.1644154634373507,36.51376146788991
15153.363501731,-6.358974358974351,-27.669672520170863,20.683111954459193,1.1644154634373507,36.51376146788991
15153.396935929,-6.358974358974351,-27.669672520170863,20.683111954459193,1.1644154634373507,36.51376146788991
15153.430360959,-6.358974358974351,-27.669672520170863,20.683111954459193,1.1644154634373507,36.51376146788991
15153.463789767,-6.358974358974351,-27.57475083056478,20.683111954459193,1.1644154634373507,36.51376146788991
15153.497218665,-6.358974358974351,-27.57475083056478,20.683111954459193,1.1644154634373507,36.51376146788991
